"AIRPORT_ID","LATITUDE","LONGITUDE",
11143,32.02805556,-96.40055556,
11144,12.47500000,-61.47222222,
11144,12.47500000,-61.47222222,
11144,12.47611111,-61.47277778,
11144,12.47638889,-61.47277778,
11145,38.99250000,17.08611111,
11145,38.99250000,17.08611111,
11145,38.99722222,17.08027778,
11146,38.37277778,-81.59305556,
11146,38.37277778,-81.59305556,
11146,38.37305556,-81.59305556,
11146,38.37583333,-81.59305556,
11146,38.37305556,-81.59305556,
11146,38.37583333,-81.59305556,
11146,38.37611111,-81.59277778,
11147,34.91500000,-88.60361111,
11148,-17.96666667,135.91666667,
11149,38.85194444,-106.93222222,
11149,38.85194444,-106.93277778,
11149,38.85194444,-106.93277778,
11150,32.51611111,-84.93888889,
11150,32.51638889,-84.93888889,
11150,32.51638889,-84.93888889,
11150,32.51638889,-84.93888889,
11150,32.51638889,-84.93888889,
11151,-28.88333333,153.05833333,
11151,-28.88277778,153.06694444,
11152,35.33972222,-99.20027778,
11152,35.33972222,-99.20027778,
11152,35.33972222,-99.20055556,
11153,39.19166667,-119.73472222,
11153,39.19222222,-119.73250000,
11154,58.19916667,-136.63888889,
11154,58.19916667,-136.64000000,
11155,5.68194444,-67.64083333,
11156,-19.14722222,-51.67694444,
11156,-19.14666667,-51.67694444,
11156,-19.14666667,-51.67722222,
11157,-17.75000000,177.16666667,
11158,69.02694444,-163.85416667,
11159,35.95111111,-85.08472222,
11159,35.95138889,-85.08500000,
11160,28.19166667,113.21972222,
11161,37.46666667,15.06638889,
11162,48.60833333,-112.37611111,
11162,48.60833333,-112.37611111,
11162,48.60833333,-112.37611111,
11162,48.60833333,-112.37611111,
11163,-28.44833333,-65.77972222,
11164,10.44666667,-75.51055556,
11164,10.44194444,-75.51222222,
11164,10.44222222,-75.51305556,
11164,10.44194444,-75.51277778,
11164,10.44194444,-75.51222222,
11164,10.44194444,-75.51277778,
11165,39.97888889,-75.86583333,
11165,39.97888889,-75.86555556,
11166,-26.41333333,146.26000000,
11166,-26.41333333,146.26250000,
11167,18.48194444,-88.33333333,
11167,18.50500000,-88.32805556,
11168,-15.44333333,145.18333333,
11168,-15.44472222,145.18444444,
11169,40.91500000,-72.79194444,
11170,42.77527778,141.69222222,
11171,43.25250000,5.78527778,
11171,43.25250000,5.78500000,
11172,30.57861111,103.94722222,
11172,30.55638889,103.94527778,
11173,34.73000000,-112.03444444,
11173,34.73000000,-112.03500000,
11173,34.73000000,-112.03527778,
11173,34.73000000,-112.03500000,
11173,34.73000000,-112.03527778,
11174,42.59305556,-76.21527778,
11174,42.59277778,-76.21500000,
11174,42.59277778,-76.21472222,
11174,42.59277778,-76.21500000,
11175,29.63416667,-83.10611111,
11175,29.63555556,-83.10472222,
11176,33.97083333,-80.99555556,
11176,33.97055556,-80.99527778,
11177,7.93000000,-72.50944444,
11177,7.92750000,-72.51166667,
11178,-2.86666667,-78.98333333,
11179,44.54638889,7.62222222,
11179,44.54694444,7.62333333,
11179,44.54750000,7.62333333,
11180,24.76444444,-107.47416667,
11180,24.76500000,-107.47500000,
11180,24.76500000,-107.47527778,
11180,24.76500000,-107.47500000,
11180,24.76500000,-107.47527778,
11181,10.44777778,-64.19194444,
11183,10.65888889,-63.26250000,
11183,10.66000000,-63.26166667,
11184,-13.76388889,143.11333333,
11184,-13.76194444,143.11666667,
11185,12.19416667,-68.96055556,
11185,12.18916667,-68.95916667,
11185,12.18916667,-68.95916667,
11185,12.18888889,-68.95972222,
11186,-38.93833333,-69.27166667,
11186,-38.93972222,-69.26472222,
11187,28.70222222,-105.96305556,
11188,57.94166667,-134.75000000,
11189,-27.44833333,117.91666667,
11189,-27.44666667,117.91861111,
11190,-13.52944444,-71.95972222,
11190,-13.53583333,-71.93888889,
11191,40.48333333,-80.21666667,
11192,45.39666667,6.63472222,
11192,45.38722222,6.63444444,
11192,45.39750000,6.63500000,
11193,39.04777778,-84.66861111,
11193,39.04888889,-84.66777778,
11194,18.83444444,-99.26194444,
11194,18.83444444,-99.26166667,
11194,18.83444444,-99.26166667,
11195,-9.66972222,150.01861111,
11195,-9.67083333,150.01611111,
11195,-9.66972222,150.02055556,
11196,23.71388889,-98.96527778,
11196,23.70333333,-98.95638889,
11197,34.42722222,-103.07888889,
11197,34.42638889,-103.07805556,
11197,34.42527778,-103.07916667,
11197,34.42666667,-103.07750000,
11197,34.42527778,-103.07916667,
11197,34.42666667,-103.07750000,
11198,44.49722222,-123.28694444,
11198,44.49722222,-123.28944444,
11199,-24.88000000,113.66666667,
11199,-24.88055556,113.67222222,
11200,34.38500000,-103.32388889,
11200,34.38277778,-103.32222222,
11200,34.38250000,-103.32250000,
11200,34.38277778,-103.32222222,
11200,34.38250000,-103.32250000,
11201,52.36916667,-1.47861111,
11201,52.36972222,-1.47972222,
11201,52.37055556,-1.47861111,
11201,52.36972222,-1.47972222,
11201,52.37055556,-1.47861111,
11202,45.30416667,-85.27500000,
11202,45.30472222,-85.27527778,
11203,44.78222222,-89.65916667,
11203,44.77750000,-89.66666667,
11204,-25.52666667,-49.17777778,
11204,-25.52861111,-49.17583333,
11204,-25.52555556,-49.17222222,
11204,-25.52861111,-49.17583333,
11204,-25.52555556,-49.17222222,
11204,-25.52833333,-49.17583333,
11207,41.82944444,-90.33194444,
11207,41.83083333,-90.32888889,
11208,51.39750000,-3.34666667,
11208,51.39666667,-3.34333333,
11208,51.39666667,-3.34305556,
11208,51.39666667,-3.34333333,
11209,48.49000000,-122.83222222,
11210,-33.85500000,148.64666667,
11210,-33.84472222,148.64888889,
11211,7.61666667,-66.16666667,
11212,21.44972222,91.96527778,
11212,21.45222222,91.96388889,
11212,21.45222222,91.96444444,
11212,21.45222222,91.96388889,
11212,21.45222222,91.96444444,
11212,21.45527778,91.96361111,
11213,61.58333333,-144.42777778,
11213,61.58277778,-144.42722222,
11213,61.58333333,-144.42972222,
11213,61.58277778,-144.42722222,
11213,61.58333333,-144.42972222,
11214,67.24944444,-150.20611111,
11214,67.25222222,-150.20388889,
11215,49.30000000,-123.13333333,
11216,1.98805556,-157.35527778,
11216,1.98611111,-157.34972222,
11216,1.98638889,-157.35000000,
11216,1.98611111,-157.34972222,
11216,1.98638889,-157.35000000,
11217,-29.19694444,-51.18750000,
11217,-29.19722222,-51.18777778,
11217,-29.19722222,-51.18777778,
11218,32.66944444,-115.51250000,
11218,32.66944444,-115.51333333,
11218,32.66750000,-115.51750000,
11218,32.66944444,-115.51333333,
11218,32.66750000,-115.51750000,
11219,30.35194444,-95.41444444,
11219,30.35222222,-95.41444444,
11219,30.35333333,-95.41500000,
11219,30.35333333,-95.41500000,
11219,30.35222222,-95.41444444,
11219,30.35333333,-95.41500000,
11220,-7.64194444,109.03194444,
11220,-7.64500000,109.03388889,
11222,-20.04666667,146.26916667,
11222,-20.04305556,146.27305556,
11223,25.53472222,-79.28444444,
11223,25.55444444,-79.27527778,
11223,25.53472222,-79.28444444,
11223,25.55444444,-79.27527778,
11224,18.27083333,-73.78722222,
11224,18.27111111,-73.78805556,
11224,18.27250000,-73.78777778,
11224,18.27111111,-73.78805556,
11224,18.27250000,-73.78777778,
11225,19.68666667,-79.88472222,
11225,19.68694444,-79.88277778,
11225,19.68694444,-79.88277778,
11225,19.68694444,-79.88277778,
11225,19.68694444,-79.88277778,
11226,17.69888889,-88.04305556,
11226,17.68388889,-88.04500000,
11226,17.68361111,-88.04500000,
11226,17.68388889,-88.04500000,
11226,17.68361111,-88.04500000,
11227,60.14916667,-164.28555556,
11227,60.15361111,-164.28472222,
11227,60.13666667,-164.27916667,
11227,60.13694444,-164.27916667,
11227,60.14916667,-164.28555556,
11227,60.13694444,-164.27916667,
11229,23.46416667,120.38194444,
11229,23.46166667,120.39277778,
11229,23.46361111,120.39055556,
11229,23.45444444,120.40333333,
11229,23.46361111,120.39055556,
11229,23.46166667,120.39277778,
11229,23.46361111,120.39055556,
11230,57.51527778,-134.94444444,
11231,12.07583333,124.54305556,
11231,12.07222222,124.54527778,
11231,12.07694444,124.54777778,
11231,12.07222222,124.54527778,
11231,12.07694444,124.54777778,
11231,12.07194444,124.54527778,
11232,-34.45611111,-57.77000000,
11232,-34.45638889,-57.77083333,
11232,-34.45638889,-57.77055556,
11232,-34.45638889,-57.77083333,
11232,-34.45638889,-57.77055556,
11233,41.15583333,-104.81222222,
11233,41.15555556,-104.81055556,
11234,60.08000000,-142.49444444,
11234,60.08194444,-142.49361111,
11234,60.08083333,-142.49555556,
11234,60.08194444,-142.49361111,
11234,60.08083333,-142.49555556,
11235,16.93000000,121.75583333,
11235,16.92972222,121.75333333,
11236,20.69500000,-88.56555556,
11236,20.64138889,-88.44611111,
11237,-28.64166667,-53.55833333,
11238,61.94111111,-145.29416667,
11240,11.41583333,-69.68194444,
11240,11.41472222,-69.68166667,
11240,11.41472222,-69.68166667,
11240,11.41472222,-69.68166667,
11240,11.41472222,-69.68166667,
11241,61.78111111,-166.03638889,
11241,61.78027778,-166.03861111,
11241,61.78027778,-166.03861111,
11241,61.78027778,-166.03861111,
11242,18.38111111,-88.41055556,
11242,18.38222222,-88.41027778,
11242,18.38222222,-88.41083333,
11242,18.38222222,-88.41083333,
11242,18.38222222,-88.41027778,
11242,18.38222222,-88.41083333,
11243,36.27694444,6.63000000,
11244,20.51666667,-86.93333333,
11244,20.52250000,-86.92555556,
11245,62.07055556,-142.04777778,
11245,62.07111111,-142.04833333,
11245,62.07166667,-142.04944444,
11245,62.07111111,-142.04833333,
11245,62.07166667,-142.04944444,
11246,62.56361111,-144.66888889,
11246,62.56222222,-144.67250000,
11246,62.56361111,-144.66888889,
11246,62.56222222,-144.67250000,
11247,55.96500000,-133.79333333,
11248,-7.58333333,-72.78333333,
11248,-7.60000000,-72.76944444,
11249,9.33750000,-75.28277778,
11249,9.33277778,-75.28527778,
11249,9.33277778,-75.28500000,
11249,9.33250000,-75.28527778,
11249,9.33277778,-75.28527778,
11249,9.33250000,-75.28527778,
11250,50.81666667,19.10000000,
11250,50.88472222,19.20277778,
11250,50.88472222,19.20277778,
11250,50.88472222,19.20277778,
11250,50.88472222,19.20277778,
11251,31.91944444,119.77805556,
11251,31.91972222,119.77805556,
11251,31.92055556,119.77527778,
11251,31.92055556,119.77527778,
11251,31.91944444,119.77805556,
11251,31.92055556,119.77527778,
11252,29.18250000,-81.05277778,
11252,29.18250000,-81.05277778,
11252,29.18000000,-81.05805556,
11253,23.84333333,90.39777778,
11253,23.84333333,90.39777778,
11254,16.04222222,108.20361111,
11254,16.04222222,108.20361111,
11254,16.04388889,108.19944444,
11254,16.04416667,108.19944444,
11254,16.04388889,108.19944444,
11254,16.04416667,108.19944444,
11255,14.13055556,122.97916667,
11256,-4.73972222,145.95250000,
11257,34.85388889,-116.78611111,
11257,34.85388889,-116.78611111,
11257,34.85361111,-116.78666667,
11258,25.41166667,29.00305556,
11259,32.84694444,-96.85333333,
11259,32.84694444,-96.85138889,
11259,32.84722222,-96.85166667,
11259,32.84583333,-96.85083333,
11260,33.41388889,36.51777778,
11260,33.41055556,36.51444444,
11261,36.57305556,-79.33500000,
11261,36.57277778,-79.33611111,
11261,36.57250000,-79.33638889,
11261,36.57277778,-79.33611111,
11261,36.57250000,-79.33638889,
11262,-6.87527778,39.20194444,
11262,-6.87805556,39.20277778,
11262,-6.87805556,39.20250000,
11262,-6.87805556,39.20277778,
11262,-6.87805556,39.20250000,
11263,40.08333333,113.30000000,
11264,-9.08722222,143.19333333,
11264,-9.08666667,143.20805556,
11264,-9.08666667,143.20777778,
11264,-9.08666667,143.20805556,
11264,-9.08666667,143.20777778,
11265,8.39111111,-82.43555556,
11265,8.39111111,-82.43500000,
11265,8.38916667,-82.43638889,
11265,8.39111111,-82.43500000,
11265,8.38916667,-82.43638889,
11266,31.30000000,107.50000000,
11267,39.90111111,-84.22000000,
11267,39.90222222,-84.21944444,
11269,30.92444444,28.46138889,
11271,10.31944444,37.74305556,
11272,32.56416667,-82.98666667,
11272,32.56444444,-82.98527778,
11272,32.56472222,-82.98500000,
11272,32.56444444,-82.98527778,
11272,32.56472222,-82.98500000,
11273,-32.21833333,148.57361111,
11273,-32.21666667,148.57472222,
11274,42.41000000,-90.71083333,
11274,42.40194444,-90.70944444,
11275,11.96805556,38.02527778,
11275,11.88583333,38.00916667,
11276,42.56333333,18.26527778,
11276,42.56333333,18.26527778,
11276,42.56250000,18.26888889,
11276,42.56138889,18.26833333,
11276,42.56277778,18.26444444,
11276,42.56138889,18.26833333,
11276,42.56277778,18.26444444,
11277,-27.15000000,151.26666667,
11277,-27.15527778,151.26722222,
11278,38.85166667,-77.03694444,
11278,38.85194444,-77.03777778,
11278,38.85138889,-77.03777778,
11278,38.85194444,-77.03777778,
11278,38.85138889,-77.03777778,
11279,15.38611111,-61.40055556,
11279,15.33666667,-61.39222222,
11279,15.33694444,-61.39194444,
11279,15.33666667,-61.39222222,
11279,15.33694444,-61.39194444,
11280,66.94388889,-156.90194444,
11280,66.94333333,-156.90472222,
11280,66.94250000,-156.89138889,
11280,66.94333333,-156.90472222,
11280,66.94250000,-156.89138889,
11281,53.47444444,-1.00305556,
11282,34.65277778,-86.94527778,
11282,34.65416667,-86.94527778,
11283,37.76166667,-99.96500000,
11283,37.76305556,-99.96555556,
11284,18.46388889,-66.29333333,
11284,18.46388889,-66.29333333,
11285,49.20944444,7.40055556,
11285,49.20944444,7.40055556,
11285,49.20944444,7.40055556,
11285,49.20944444,7.40055556,
11286,29.96111111,70.48583333,
11286,29.96111111,70.48555556,
11286,29.96111111,70.48583333,
11286,29.96111111,70.48555556,
11286,29.96111111,70.48555556,
11287,47.49027778,21.61388889,
11287,47.48888889,21.61527778,
11287,47.48888889,21.61527778,
11288,39.83416667,-88.86861111,
11288,39.83444444,-88.86555556,
11289,43.27472222,-91.73888889,
11289,43.27555556,-91.73944444,
11290,28.57361111,77.10083333,
11290,28.55944444,77.09944444,
11291,8.57111111,34.88333333,
11291,8.55416667,34.85722222,
11291,8.55416667,34.85750000,
11291,8.55416667,34.85722222,
11291,8.55416667,34.85750000,
11292,39.77444444,-104.87972222,
11292,39.86166667,-104.67305556,
11294,-5.69583333,53.65444444,
11294,-5.69666667,53.65583333,
11295,42.40666667,-83.00833333,
11295,42.40666667,-83.00833333,
11295,42.40916667,-83.00972222,
11295,42.40944444,-83.01027778,
11295,42.40916667,-83.00972222,
11295,42.40944444,-83.01027778,
11296,35.28555556,40.17583333,
11297,41.33722222,-84.42888889,
11297,41.33750000,-84.42888889,
11298,32.89444444,-97.02972222,
11298,32.89638889,-97.04111111,
11298,32.89694444,-97.03805556,
11298,32.89722222,-97.03777778,
11298,32.89694444,-97.03805556,
11298,32.89722222,-97.03777778,
11299,58.13333333,-152.55000000,
11301,24.12500000,-104.52500000,
11301,24.12416667,-104.52805556,
11301,24.12500000,-104.52833333,
11301,24.12416667,-104.52805556,
11301,24.12500000,-104.52833333,
11302,9.28333333,123.30000000,
11302,9.33416667,123.30194444,
11303,42.79722222,-105.38611111,
11303,42.79722222,-105.38583333,
11304,26.27388889,50.16750000,
11304,26.26250000,50.15305556,
11304,26.26416667,50.15250000,
11304,26.26250000,50.15305556,
11304,26.26416667,50.15250000,
11304,26.26250000,50.15305556,
11306,28.75527778,80.58333333,
11307,13.73750000,44.72916667,
11307,13.73750000,44.72916667,
11308,31.32000000,-85.44833333,
11308,31.32111111,-85.44944444,
11309,36.02250000,-102.54722222,
11309,36.02250000,-102.54750000,
11311,27.48388889,95.02083333,
11311,27.48361111,95.01750000,
11312,-12.34611111,49.29250000,
11312,-12.34944444,49.29166667,
11313,27.79222222,99.67805556,
11314,47.26916667,5.09000000,
11314,47.26583333,5.09500000,
11314,47.26583333,5.09500000,
11314,47.26916667,5.09000000,
11314,47.26583333,5.09500000,
11314,47.26888889,5.09000000,
11315,46.79666667,-102.79638889,
11315,46.79722222,-102.80194444,
11316,-8.55333333,125.52611111,
11316,-8.55333333,125.52611111,
11316,-8.54666667,125.52472222,
11316,-8.54638889,125.52472222,
11316,-8.54666667,125.52472222,
11316,-8.54638889,125.52472222,
11317,65.75000000,-168.95000000,
11317,65.75861111,-168.95305556,
11318,9.62222222,41.85083333,
11319,-4.20555556,12.66138889,
11319,-4.20750000,12.66166667,
11319,-4.20611111,12.65972222,
11319,-4.20750000,12.66166667,
11319,-4.20611111,12.65972222,
11320,20.71388889,70.92166667,
11320,20.71305556,70.92111111,
11320,20.71361111,70.92083333,
11320,20.71361111,70.92361111,
11320,20.71305556,70.92111111,
11320,20.71361111,70.92361111,
11321,5.83333333,-5.36666667,
11322,37.89527778,40.20305556,
11322,37.89388889,40.20111111,
11323,-1.63472222,103.64166667,
11324,33.87416667,10.78333333,
11324,33.87555556,10.77722222,
11324,33.87555556,10.77722222,
11324,33.87555556,10.77722222,
11324,33.87555556,10.77722222,
11325,24.29277778,9.45250000,
11326,-2.57500000,140.51388889,
11326,-2.57694444,140.51638889,
11326,-2.57777778,140.51750000,
11326,-2.57694444,140.51638889,
11326,-2.57777778,140.51750000,
11326,-2.57916667,140.51944444,
11327,64.05055556,-145.71722222,
11327,64.05000000,-145.72250000,
11327,64.05055556,-145.71722222,
11327,64.05000000,-145.72250000,
11328,6.86694444,-6.46666667,
11328,6.79277778,-6.47305556,
11328,6.79277778,-6.47333333,
11328,6.79277778,-6.47305556,
11328,6.79277778,-6.47333333,
11329,55.43638889,9.33083333,
11330,-17.94166667,146.13666667,
11331,42.49333333,-79.27194444,
11331,42.49388889,-79.27111111,
11331,42.49333333,-79.27194444,
11331,42.49388889,-79.27111111,
11332,14.74027778,-17.49027778,
11332,14.74027778,-17.49027778,
11332,14.74000000,-17.49055556,
11332,14.74027778,-17.49027778,
11332,14.74000000,-17.49055556,
11333,4.01333333,9.70916667,
11333,4.00611111,9.71944444,
11334,38.91666667,121.65000000,
11334,38.94888889,121.53861111,
11334,38.96555556,121.53861111,
11334,38.94888889,121.53861111,
11334,38.96555556,121.53861111,
11335,29.35972222,-100.77722222,
11335,29.35944444,-100.77805556,
11336,59.04166667,-158.50666667,
11336,59.04472222,-158.50555556,
11337,46.84250000,-92.19027778,
11337,46.84194444,-92.19388889,
11337,46.84194444,-92.19361111,
11337,46.84222222,-92.19361111,
11337,46.84194444,-92.19333333,
11338,11.74972222,108.37777778,
11338,11.74972222,108.37777778,
11339,34.44916667,-79.36861111,
11340,36.71250000,28.79222222,
11340,36.71333333,28.79138889,
11341,55.12222222,-132.05000000,
11342,45.61944444,-121.16472222,
11342,45.61861111,-121.16722222,
11342,45.61944444,-121.16833333,
11342,45.61861111,-121.16722222,
11342,45.61944444,-121.16833333,
11343,25.66666667,100.31666667,
11343,25.65055556,100.31888889,
11343,25.65000000,100.31888889,
11343,25.65055556,100.31888889,
11343,25.65000000,100.31888889,
11344,32.16638889,-110.88250000,
11344,32.16638889,-110.88305556,
11345,55.40861111,37.90638889,
11345,55.40861111,37.90638889,
11348,32.26250000,-107.71888889,
11349,38.70750000,-93.17583333,
11349,38.70750000,-93.17583333,
11349,38.70750000,-93.17583333,
11349,38.70750000,-93.17583333,
11350,25.88388889,93.77361111,
11351,26.35500000,127.77388889,
11351,26.35500000,127.77388889,
11351,26.35555556,127.76750000,
11351,26.35555556,127.76777778,
11351,26.35555556,127.76750000,
11352,-16.01083333,142.39055556,
11353,56.75694444,-133.22166667,
11354,56.45250000,-3.02027778,
11354,56.45250000,-3.02583333,
11355,33.07888889,-96.73833333,
11357,48.35722222,35.10055556,
